analysis             sr                         o          b          db              s              ds              s95obs    s95exp    robscons         rexpcons         
atlas_2211_08028     SR-Gtt-1L-C                2.0        4.0        2.0             0.0            13.8991885328   4.0       5.0       0                0                
atlas_2211_08028     SR-Gtt-1L-M1               0.0        0.56       0.27            0.0            13.8991885328   3.01      2.92      0                0                
atlas_2211_08028     SR-Gtt-1L-M2               0.0        1.0        0.4             0.0            13.8991885328   3.1       3.0       0                0                
atlas_2211_08028     SR-Gtt-2100-1              0.0        0.6        0.4             0.0            13.8991885328   3.1       2.9       0                0                
atlas_2211_08028     SR-Gtt-2300-1200           1.0        0.9        0.5             0.0            13.8991885328   3.6       3.4       0                0                
atlas_conf_2015_082  SRZ                        21.0       10.3       2.3             0.0            0.319981046023  20.0      10.2      0                0                
atlas_conf_2016_013  0J_6j_2b                   9466.0     9000.0     2200.0          0.0            0.319981046023  3717.0    3549.0    0                0                
atlas_conf_2016_013  0J_6j_3b                   2279.0     1850.0     530.0           0.0            0.319981046023  1155.0    965.0     0                0                
atlas_conf_2016_013  0J_6j_m4b                  345.0      233.0      97.0            0.0            0.319981046023  238.0     194.0     0                0                
atlas_conf_2016_013  1J_6j_3b-HM                215.0      184.0      56.0            0.0            0.319981046023  115.0     101.0     0                0                
atlas_conf_2016_013  1J_6j_3b_LM                123.0      114.0      33.0            0.0            0.319981046023  65.0      58.0      0                0                
atlas_conf_2016_013  1J_6j_m4b-HM               26.0       30.9       2.6             0.0            0.319981046023  9.9       13.2      0                0                
atlas_conf_2016_013  1J_6j_m4b_LM               50.0       40.3       3.4             0.0            0.319981046023  23.8      15.3      0                0                
atlas_conf_2016_013  m2J_6j_2b                  164.0      189.0      48.0            0.0            0.319981046023  60.0      70.0      0                0                
atlas_conf_2016_013  m2J_6j_3b                  55.0       49.7       4.2             0.0            0.319981046023  21.6      17.5      0                0                
atlas_conf_2016_013  m2J_6j_m4b                 13.0       11.3       2.5             0.0            0.319981046023  10.9      9.3       0                0                
atlas_conf_2016_050  SR1                        37.0       24.0       3.0             0.0            1.3199194456    26.0      12.9      0                0                
atlas_conf_2016_050  bC2x_diag                  37.0       22.0       3.0             0.0            1.3199194456    27.5      12.4      0                0                
atlas_conf_2016_050  bC2x_med                   14.0       13.0       2.0             0.0            1.3199194456    9.9       9.0       0                0                
atlas_conf_2016_050  bCbv                       7.0        7.4        1.8             0.0            1.3199194456    7.2       7.3       0                0                
atlas_conf_2016_050  tN_high                    5.0        3.8        0.8             0.0            1.3199194456    7.2       5.5       0                0                
atlas_conf_2016_054  GG2J                       47.0       46.0       7.0             0.0            1.4799147071    20.0      19.0      0                0                
atlas_conf_2016_054  GG4J_high_x                2.0        3.4        0.9             0.0            1.4799147071    4.1       5.2       0                0                
atlas_conf_2016_054  GG4J_low_x                 4.0        6.0        1.6             0.0            1.4799147071    5.0       7.0       0                0                
atlas_conf_2016_054  GG4J_low_x_b_veto          2.0        3.3        1.2             0.0            1.4799147071    4.1       5.2       0                0                
atlas_conf_2016_054  GG6J_bulk                  32.0       24.0       5.0             0.0            1.4799147071    22.0      16.0      0                0                
atlas_conf_2016_054  GG6J_high_mass             3.0        3.8        1.2             0.0            1.4799147071    5.0       5.6       0                0                
atlas_conf_2016_054  SS4J                       6.0        5.4        1.7             0.0            1.4799147071    7.7       6.8       0                0                
atlas_conf_2016_054  SS4J_lox_x                 8.0        11.1       2.7             0.0            1.4799147071    6.7       8.8       0                0                
atlas_conf_2016_054  SS5J                       8.0        13.2       2.5             0.0            1.4799147071    5.9       8.9       0                0                
atlas_conf_2016_054  SS5J_high_x                7.0        4.6        1.4             0.0            1.4799147071    8.8       6.7       0                0                
atlas_conf_2016_066  SRH                        1.0        1.49       0.45            0.0            1.32991766866   3.76      3.83      0                0                
atlas_conf_2016_066  SRL                        3.0        0.78       0.18            0.0            1.32991766866   6.34      3.17      0                0                
atlas_conf_2016_076  SR_high                    8.0        17.3       7.5             0.0            1.32991766866   8.0       10.5      0                0                
atlas_conf_2016_076  SR_low                     21.0       35.0       14.0            0.0            1.32991766866   15.7      19.2      0                0                
atlas_conf_2016_076  SR_t_df                    3.0        3.7        1.5             0.0            1.32991766866   5.1       5.7       0                0                
atlas_conf_2016_076  SR_t_sf                    5.0        4.7        2.0             0.0            1.32991766866   6.3       6.1       0                0                
atlas_conf_2016_076  SR_w_df                    6.0        5.3        2.2             0.0            1.32991766866   7.4       6.8       0                0                
atlas_conf_2016_076  SR_w_sf                    13.0       12.0       4.0             0.0            1.32991766866   11.1      10.3      0                0                
atlas_conf_2016_096  2LADF                      55.0       57.6       8.5             0.0            1.32991766866   20.0      21.8      0                0                
atlas_conf_2016_096  2LASF                      56.0       70.0       12.0            0.0            1.32991766866   17.7      24.6      0                0                
atlas_conf_2016_096  2LBDF                      8.0        8.5        3.6             0.0            1.32991766866   8.6       9.0       0                0                
atlas_conf_2016_096  2LBSF                      19.0       20.7       5.0             0.0            1.32991766866   11.9      13.0      0                0                
atlas_conf_2016_096  2LCDF                      2.0        3.1        2.3             0.0            1.32991766866   4.7       5.4       0                0                
atlas_conf_2016_096  2LCSF                      9.0        10.2       3.3             0.0            1.32991766866   8.3       9.1       0                0                
atlas_conf_2016_096  3LH                        0.0        0.98       0.5             0.0            1.32991766866   3.01      3.09      0                0                
atlas_conf_2016_096  3LI                        2.0        4.41       1.14            0.0            1.32991766866   3.93      5.67      0                0                
atlas_conf_2017_060  EM1                        111203.0   111100.0   2300.0          0.0            3.60978499082   4464.0    4471.0    0                0                
atlas_conf_2017_060  EM10                       245.0      226.0      16.0            0.0            3.60978499082   58.0      44.0      0                0                
atlas_conf_2017_060  EM2                        67475.0    67100.0    1400.0          0.0            3.60978499082   3032.0    2741.0    0                0                
atlas_conf_2017_060  EM3                        35285.0    33820.0    940.0           0.0            3.60978499082   2984.0    1854.0    0                0                
atlas_conf_2017_060  EM4                        27843.0    27640.0    610.0           0.0            3.60978499082   1355.0    1235.0    0                0                
atlas_conf_2017_060  EM5                        8583.0     8360.0     190.0           0.0            3.60978499082   582.0     410.0     0                0                
atlas_conf_2017_060  EM6                        2975.0     2825.0     78.0            0.0            3.60978499082   302.0     184.0     0                0                
atlas_conf_2017_060  EM7                        1142.0     1094.0     33.0            0.0            3.60978499082   128.0     92.0      0                0                
atlas_conf_2017_060  EM8                        512.0      463.0      19.0            0.0            3.60978499082   97.0      57.0      0                0                
atlas_conf_2017_060  EM9                        223.0      213.0      9.0             0.0            3.60978499082   43.0      35.0      0                0                
atlas_conf_2017_060  IM1                        255486.0   245900.0   5800.0          0.0            3.60978499082   18674.0   11426.0   0                0                
atlas_conf_2017_060  IM10                       245.0      238.0      23.0            0.0            3.60978499082   58.0      53.0      0                0                
atlas_conf_2017_060  IM2                        144283.0   138000.0   3400.0          0.0            3.60978499082   11687.0   7097.0    0                0                
atlas_conf_2017_060  IM3                        76808.0    73000.0    1900.0          0.0            3.60978499082   6874.0    3767.0    0                0                
atlas_conf_2017_060  IM4                        41523.0    39900.0    1000.0          0.0            3.60978499082   3268.0    2001.0    0                0                
atlas_conf_2017_060  IM5                        13680.0    12720.0    340.0           0.0            3.60978499082   1520.0    722.0     0                0                
atlas_conf_2017_060  IM6                        5097.0     4680.0     160.0           0.0            3.60978499082   692.0     350.0     0                0                
atlas_conf_2017_060  IM7                        2122.0     2017.0     90.0            0.0            3.60978499082   274.0     193.0     0                0                
atlas_conf_2017_060  IM8                        980.0      908.0      55.0            0.0            3.60978499082   180.0     122.0     0                0                
atlas_conf_2017_060  IM9                        468.0      464.0      34.0            0.0            3.60978499082   78.0      77.0      0                0                
atlas_conf_2019_020  SR-ISR                     30.0       23.0       2.2             0.0            13.8991885328   18.0      12.0      0                0                
atlas_conf_2019_020  SR-low                     51.0       46.0       5.0             0.0            13.8991885328   21.0      18.0      0                0                
atlas_conf_2020_048  EM00                       1791624.0  1770000.0  26000.0         0.0            13.8991885328   66448.0   50843.0   0                0                
atlas_conf_2020_048  EM01                       752328.0   747800.0   10000.0         0.0            13.8991885328   22755.0   19640.0   0                0                
atlas_conf_2020_048  EM02                       313912.0   312000.0   4000.0          0.0            13.8991885328   9027.0    7666.0    0                0                
atlas_conf_2020_048  EM03                       141036.0   139200.0   1600.0          0.0            13.8991885328   4667.0    3172.0    0                0                
atlas_conf_2020_048  EM04                       102888.0   100900.0   1200.0          0.0            13.8991885328   3986.0    2400.0    0                0                
atlas_conf_2020_048  EM05                       29458.0    29000.0    400.0           0.0            13.8991885328   1199.0    833.0     0                0                
atlas_conf_2020_048  EM06                       10203.0    9930.0     170.0           0.0            13.8991885328   594.0     381.0     0                0                
atlas_conf_2020_048  EM07                       3986.0     3840.0     80.0            0.0            13.8991885328   310.0     197.0     0                0                
atlas_conf_2020_048  EM08                       1663.0     1630.0     40.0            0.0            13.8991885328   135.0     109.0     0                0                
atlas_conf_2020_048  EM09                       738.0      747.0      19.0            0.0            13.8991885328   59.0      65.0      0                0                
atlas_conf_2020_048  EM10                       413.0      356.0      10.0            0.0            13.8991885328   94.0      44.0      0                0                
atlas_conf_2020_048  EM11                       187.0      181.0      6.0             0.0            13.8991885328   35.0      30.0      0                0                
atlas_conf_2020_048  EM12                       207.0      216.0      9.0             0.0            13.8991885328   29.0      35.0      0                0                
atlas_conf_2020_048  IM00                       3148643.0  3100000.0  40000.0         0.0            13.8991885328   114552.0  77205.0   0                0                
atlas_conf_2020_048  IM01                       1357019.0  1340000.0  16000.0         0.0            13.8991885328   44539.0   30878.0   0                0                
atlas_conf_2020_048  IM02                       604691.0   596000.0   7000.0          0.0            13.8991885328   20140.0   13460.0   0                0                
atlas_conf_2020_048  IM03                       290779.0   285000.0   4000.0          0.0            13.8991885328   12247.0   7808.0    0                0                
atlas_conf_2020_048  IM04                       149743.0   146100.0   2400.0          0.0            13.8991885328   7557.0    4673.0    0                0                
atlas_conf_2020_048  IM05                       46855.0    45200.0    900.0           0.0            13.8991885328   3128.0    1833.0    0                0                
atlas_conf_2020_048  IM06                       17397.0    16600.0    500.0           0.0            13.8991885328   1614.0    1015.0    0                0                
atlas_conf_2020_048  IM07                       7194.0     6990.0     230.0           0.0            13.8991885328   627.0     468.0     0                0                
atlas_conf_2020_048  IM08                       3208.0     3140.0     120.0           0.0            13.8991885328   305.0     256.0     0                0                
atlas_conf_2020_048  IM09                       1545.0     1540.0     70.0            0.0            13.8991885328   157.0     151.0     0                0                
atlas_conf_2020_048  IM10                       807.0      710.0      50.0            0.0            13.8991885328   188.0     113.0     0                0                
atlas_conf_2020_048  IM11                       394.0      390.0      40.0            0.0            13.8991885328   84.0      82.0      0                0                
atlas_conf_2020_048  IM12                       207.0      221.0      18.0            0.0            13.8991885328   35.0      44.0      0                0                
cms_pas_sus_15_011   SRA_b0_a.lowMET            28.0       28.2       5.10881590978   0.0            0.219986969141  14.5      15.1      0                0                
cms_pas_sus_15_011   SRA_b0_b.mediumMET         6.0        8.7        2.63153947339   0.0            0.219986969141  6.3       7.8       0                0                
cms_pas_sus_15_011   SRA_b0_c.highMET           5.0        3.3        1.90394327647   0.0            0.219986969141  8.0       6.6       0                0                
cms_pas_sus_15_011   SRA_b0_d.vhighMET          6.0        1.9        1.10679718106   0.0            0.219986969141  9.8       6.3       0                0                
cms_pas_sus_15_011   SRA_b1_a.lowMET            21.0       14.2       3.88908729653   0.0            0.219986969141  17.7      12.9      0                0                
cms_pas_sus_15_011   SRA_b1_b.mediumMET         6.0        5.8        2.82577423019   0.0            0.219986969141  7.9       7.7       0                0                
cms_pas_sus_15_011   SRA_b1_c.highMET           1.0        5.0        2.72855272993   0.0            0.219986969141  3.5       5.4       0                0                
cms_pas_sus_15_011   SRA_b1_d.vhighMET          3.0        1.6        1.81245689604   0.0            0.219986969141  6.7       6.0       0                0                
cms_pas_sus_15_011   SRB_b0_a.lowMET            20.0       23.1       4.34165866922   0.0            0.219986969141  10.7      12.7      0                0                
cms_pas_sus_15_011   SRB_b0_b.mediumMET         10.0       8.2        2.82577423019   0.0            0.219986969141  10.1      8.9       0                0                
cms_pas_sus_15_011   SRB_b0_c.highMET           2.0        0.8        0.860232526704  0.0            0.219986969141  5.3       4.6       0                0                
cms_pas_sus_15_011   SRB_b0_d.vhighMET          0.0        1.5        1.81245689604   0.0            0.219986969141  3.0       3.3       0                0                
cms_pas_sus_15_011   SRB_b1_a.lowMET            43.0       44.6       7.17112264572   0.0            0.219986969141  17.9      18.6      0                0                
cms_pas_sus_15_011   SRB_b1_b.mediumMET         22.0       16.7       4.53982378513   0.0            0.219986969141  17.2      13.7      0                0                
cms_pas_sus_15_011   SRB_b1_c.highMET           3.0        0.6        0.874642784227  0.0            0.219986969141  7.1       6.0       0                0                
cms_pas_sus_15_011   SRB_b1_d.vhighMET          3.0        1.4        1.81245689604   0.0            0.219986969141  6.9       6.0       0                0                
cms_pas_sus_15_011   SRC_ATLAS                  12.0       12.0       3.45253530033   0.0            0.219986969141  10.0      10.0      0                0                
cms_pas_sus_15_011   SRD_cen_a.vlowMll_b0       132.0      126.7      12.3            0.0            0.219986969141  36.7      33.7      0                0                
cms_pas_sus_15_011   SRD_cen_a.vlowMll_b1       305.0      344.2      23.9            0.0            0.219986969141  35.2      54.4      0                0                
cms_pas_sus_15_011   SRD_cen_a.vlowMll_b_all    437.0      470.9      29.9            0.0            0.219986969141  49.6      69.0      0                0                
cms_pas_sus_15_011   SRD_cen_b.lowMll_b0        33.0       38.2       6.2             0.0            0.219986969141  13.2      16.2      0                0                
cms_pas_sus_15_011   SRD_cen_b.lowMll_b1        96.0       93.9       10.4            0.0            0.219986969141  29.5      28.0      0                0                
cms_pas_sus_15_011   SRD_cen_b.lowMll_b_all     129.0      132.2      12.6            0.0            0.219986969141  30.9      34.0      0                0                
cms_pas_sus_15_011   SRD_cen_c.mediumMll_b0     106.0      93.1       10.5            0.0            0.219986969141  39.0      29.3      0                0                
cms_pas_sus_15_011   SRD_cen_c.mediumMll_b1     165.0      154.8      13.4            0.0            0.219986969141  43.3      36.3      0                0                
cms_pas_sus_15_011   SRD_cen_c.mediumMll_b_all  271.0      247.9      17.8            0.0            0.219986969141  65.3      48.2      0                0                
cms_pas_sus_15_011   SRD_cen_d.highMll_b0       42.0       48.1       7.0             0.0            0.219986969141  14.9      18.2      0                0                
cms_pas_sus_15_011   SRD_cen_d.highMll_b1       121.0      116.6      11.8            0.0            0.219986969141  34.3      31.4      0                0                
cms_pas_sus_15_011   SRD_cen_d.highMll_b_all    163.0      164.7      14.5            0.0            0.219986969141  35.8      36.6      0                0                
cms_pas_sus_15_011   SRD_cen_e.vhighMll_b0      141.0      109.9      11.4            0.0            0.219986969141  58.0      32.7      0                0                
cms_pas_sus_15_011   SRD_cen_e.vhighMll_b1      366.0      357.9      24.6            0.0            0.219986969141  65.7      59.9      0                0                
cms_pas_sus_15_011   SRD_cen_e.vhighMll_b_all   507.0      467.8      29.9            0.0            0.219986969141  103.6     73.3      0                0                
cms_pas_sus_15_011   SRE_for_a.vlowMll_b0       45.0       34.7       6.0             0.0            0.219986969141  26.4      18.8      0                0                
cms_pas_sus_15_011   SRE_for_a.vlowMll_b1       90.0       72.9       9.4             0.0            0.219986969141  40.8      26.8      0                0                
cms_pas_sus_15_011   SRE_for_a.vlowMll_b_all    135.0      107.6      11.9            0.0            0.219986969141  54.6      32.9      0                0                
cms_pas_sus_15_011   SRE_for_b.lowMll_b0        14.0       15.0       3.7             0.0            0.219986969141  10.3      10.5      0                0                
cms_pas_sus_15_011   SRE_for_b.lowMll_b1        36.0       31.7       5.7             0.0            0.219986969141  20.0      17.1      0                0                
cms_pas_sus_15_011   SRE_for_b.lowMll_b_all     50.0       46.6       7.1             0.0            0.219986969141  22.3      20.1      0                0                
cms_pas_sus_15_011   SRE_for_c.mediumMll_b0     40.0       44.4       5.9             0.0            0.219986969141  14.4      17.3      0                0                
cms_pas_sus_15_011   SRE_for_c.mediumMll_b1     52.0       54.5       7.5             0.0            0.219986969141  18.8      20.3      0                0                
cms_pas_sus_15_011   SRE_for_c.mediumMll_b_all  92.0       98.9       10.1            0.0            0.219986969141  23.1      27.3      0                0                
cms_pas_sus_15_011   SRE_for_d.highMll_b0       19.0       22.3       4.7             0.0            0.219986969141  10.8      12.6      0                0                
cms_pas_sus_15_011   SRE_for_d.highMll_b1       35.0       54.3       7.8             0.0            0.219986969141  11.1      18.5      0                0                
cms_pas_sus_15_011   SRE_for_d.highMll_b_all    54.0       76.7       9.6             0.0            0.219986969141  12.8      22.9      0                0                
cms_pas_sus_15_011   SRE_for_e.vhighMll_b0      92.0       84.9       10.3            0.0            0.219986969141  33.1      27.8      0                0                
cms_pas_sus_15_011   SRE_for_e.vhighMll_b1      206.0      214.5      19.4            0.0            0.219986969141  41.4      45.5      0                0                
cms_pas_sus_15_011   SRE_for_e.vhighMll_b_all   298.0      299.4      25.0            0.0            0.219986969141  56.0      57.2      0                0                
cms_sus_16_025       SR1_weakino_1low_mll_1     0.001      3.6        1.8             0.0            1.2899247764    2.9       4.7       0                0                
cms_sus_16_025       SR1_weakino_1low_mll_2     2.0        8.5        3.1             0.0            1.2899247764    3.7       6.8       0                0                
cms_sus_16_025       SR1_weakino_1low_mll_3     6.0        8.2        3.0             0.0            1.2899247764    6.7       8.0       0                0                
cms_sus_16_025       SR1_weakino_1low_mll_4     5.0        4.7        2.3             0.0            1.2899247764    7.2       6.8       0                0                
cms_sus_16_025       SR1_weakino_2high_mll_1    1.0        2.4        2.1             0.0            1.2899247764    3.6       4.7       0                0                
cms_sus_16_025       SR1_weakino_2high_mll_2    2.0        4.1        2.0             0.0            1.2899247764    4.2       5.7       0                0                
cms_sus_16_025       SR1_weakino_2high_mll_3    2.0        2.2        1.8             0.0            1.2899247764    5.1       5.0       0                0                
cms_sus_16_025       SR1_weakino_2high_mll_4    1.0        2.6        1.6             0.0            1.2899247764    3.5       4.6       0                0                
cms_sus_16_025       SR2_stop_1low_pt_1         4.0        7.9        3.7             0.0            1.2899247764    5.4       7.6       0                0                
cms_sus_16_025       SR2_stop_1low_pt_2         17.0       18.8       5.3             0.0            1.2899247764    11.4      12.8      0                0                
cms_sus_16_025       SR2_stop_1low_pt_3         25.0       24.7       5.1             0.0            1.2899247764    14.4      14.4      0                0                
cms_sus_16_025       SR2_stop_2high_pt_1        9.0        15.6       7.1             0.0            1.2899247764    8.2       10.7      0                0                
cms_sus_16_025       SR2_stop_2high_pt_2        23.0       18.3       6.6             0.0            1.2899247764    19.0      16.3      0                0                
cms_sus_16_025       SR2_stop_2high_pt_3        32.0       33.3       8.1             0.0            1.2899247764    17.3      18.1      0                0                
cms_sus_16_039       SR_A01                     186.0      185.0      22.0            0.0            3.58978854469   49.1      47.5      0                0                
cms_sus_16_039       SR_A02                     34.0       35.0       6.0             0.0            3.58978854469   16.4      17.1      0                0                
cms_sus_16_039       SR_A03                     11.0       9.3        2.2             0.0            3.58978854469   10.1      8.8       0                0                
cms_sus_16_039       SR_A04                     1.0        3.3        1.0             0.0            3.58978854469   3.4       5.1       0                0                
cms_sus_16_039       SR_A05                     5.0        4.0        1.0             0.0            3.58978854469   6.9       5.9       0                0                
cms_sus_16_039       SR_A06                     60.0       50.0       8.0             0.0            3.58978854469   29.7      22.9      0                0                
cms_sus_16_039       SR_A07                     19.0       15.0       4.0             0.0            3.58978854469   15.1      12.5      0                0                
cms_sus_16_039       SR_A08                     1.0        1.9        0.6             0.0            3.58978854469   3.7       4.2       0                0                
cms_sus_16_039       SR_A09                     3.0        0.8        0.4             0.0            3.58978854469   6.3       4.1       0                0                
cms_sus_16_039       SR_A10                     16.0       13.0       2.8             0.0            3.58978854469   12.9      10.4      0                0                
cms_sus_16_039       SR_A11                     17.0       11.9       3.2             0.0            3.58978854469   15.0      11.2      0                0                
cms_sus_16_039       SR_A12                     4.0        3.1        1.2             0.0            3.58978854469   6.7       5.8       0                0                
cms_sus_16_039       SR_A13                     3.0        2.1        0.8             0.0            3.58978854469   5.6       5.0       0                0                
cms_sus_16_039       SR_A14                     1.0        0.9        0.4             0.0            3.58978854469   3.6       3.3       0                0                
cms_sus_16_039       SR_A15                     2278.0     2180.0     260.0           0.0            3.58978854469   548.8     488.9     0                0                
cms_sus_16_039       SR_A16                     429.0      440.0      70.0            0.0            3.58978854469   115.5     121.0     0                0                
cms_sus_16_039       SR_A17                     123.0      129.0      28.0            0.0            3.58978854469   45.9      48.7      0                0                
cms_sus_16_039       SR_A18                     37.0       48.0       10.0            0.0            3.58978854469   14.5      20.2      0                0                
cms_sus_16_039       SR_A19                     38.0       42.0       9.0             0.0            3.58978854469   17.1      20.0      0                0                
cms_sus_16_039       SR_A20                     5.0        8.5        2.1             0.0            3.58978854469   5.5       7.4       0                0                
cms_sus_16_039       SR_A21                     2.0        2.6        0.8             0.0            3.58978854469   4.5       5.0       0                0                
cms_sus_16_039       SR_A22                     391.0      390.0      50.0            0.0            3.58978854469   96.9      94.3      0                0                
cms_sus_16_039       SR_A23                     61.0       72.0       19.0            0.0            3.58978854469   26.2      30.9      0                0                
cms_sus_16_039       SR_A24                     9.0        10.0       4.0             0.0            3.58978854469   8.8       9.5       0                0                
cms_sus_16_039       SR_A25                     8.0        4.9        1.9             0.0            3.58978854469   10.1      7.4       0                0                
cms_sus_16_039       SR_A26                     35.0       37.0       9.0             0.0            3.58978854469   18.8      19.4      0                0                
cms_sus_16_039       SR_A27                     17.0       21.0       8.0             0.0            3.58978854469   12.6      14.4      0                0                
cms_sus_16_039       SR_A28                     7.0        8.9        3.1             0.0            3.58978854469   7.1       8.1       0                0                
cms_sus_16_039       SR_A29                     5.0        3.6        1.3             0.0            3.58978854469   7.3       6.0       0                0                
cms_sus_16_039       SR_A30                     3.0        4.1        1.6             0.0            3.58978854469   5.0       5.6       0                0                
cms_sus_16_039       SR_A31                     1.0        1.0        0.5             0.0            3.58978854469   3.4       3.4       0                0                
cms_sus_16_039       SR_A32                     123.0      121.0      14.0            0.0            3.58978854469   35.6      34.4      0                0                
cms_sus_16_039       SR_A33                     32.0       32.0       5.0             0.0            3.58978854469   15.4      15.3      0                0                
cms_sus_16_039       SR_A34                     4.0        11.6       2.6             0.0            3.58978854469   4.4       8.4       0                0                
cms_sus_16_039       SR_A35                     6.0        2.9        0.8             0.0            3.58978854469   8.6       5.6       0                0                
cms_sus_16_039       SR_A36                     5.0        3.7        1.0             0.0            3.58978854469   7.1       6.0       0                0                
cms_sus_16_039       SR_A37                     17.0       32.0       5.0             0.0            3.58978854469   7.6       13.5      0                0                
cms_sus_16_039       SR_A38                     9.0        9.6        2.4             0.0            3.58978854469   7.9       8.7       0                0                
cms_sus_16_039       SR_A39                     0.001      2.4        0.7             0.0            3.58978854469   3.0       4.5       0                0                
cms_sus_16_039       SR_A40                     2.0        1.0        0.4             0.0            3.58978854469   4.8       3.9       0                0                
cms_sus_16_039       SR_A41                     9.0        9.4        2.4             0.0            3.58978854469   8.2       8.2       0                0                
cms_sus_16_039       SR_A42                     3.0        6.6        2.1             0.0            3.58978854469   4.4       6.7       0                0                
cms_sus_16_039       SR_A43                     0.001      3.1        1.0             0.0            3.58978854469   2.9       4.9       0                0                
cms_sus_16_039       SR_A44                     0.001      2.5        0.8             0.0            3.58978854469   3.0       4.6       0                0                
cms_sus_16_039       SR_B01                     47.0       52.0       11.0            0.0            3.58978854469   19.8      23.4      0                0                
cms_sus_16_039       SR_B02                     19.0       23.0       6.0             0.0            3.58978854469   11.2      14.1      0                0                
cms_sus_16_039       SR_B03                     20.0       31.0       7.0             0.0            3.58978854469   9.2       14.5      0                0                
cms_sus_16_039       SR_B04                     2.0        4.6        1.6             0.0            3.58978854469   4.0       5.6       0                0                
cms_sus_16_039       SR_B05                     3.0        1.8        0.8             0.0            3.58978854469   5.8       4.8       0                0                
cms_sus_16_039       SR_B06                     6.0        4.1        1.0             0.0            3.58978854469   8.0       5.8       0                0                
cms_sus_16_039       SR_C01                     420.0      440.0      130.0           0.0            3.58978854469   180.2     188.9     0                0                
cms_sus_16_039       SR_C02                     22.0       30.0       8.0             0.0            3.58978854469   11.5      15.5      0                0                
cms_sus_16_039       SR_C03                     2.0        8.5        2.6             0.0            3.58978854469   3.9       6.8       0                0                
cms_sus_16_039       SR_C04                     2.0        1.9        0.8             0.0            3.58978854469   4.5       4.6       0                0                
cms_sus_16_039       SR_C05                     1.0        1.1        0.6             0.0            3.58978854469   3.6       3.6       0                0                
cms_sus_16_039       SR_C06                     3427.0     3700.0     1100.0          3030.32        3030.32720365   1385.4    1506.0    0                0                
cms_sus_16_039       SR_C07                     97.0       83.0       14.0            0.0            3.58978854469   44.0      34.2      0                0                
cms_sus_16_039       SR_C08                     18.0       19.4       3.1             0.0            3.58978854469   10.2      11.5      0                0                
cms_sus_16_039       SR_C09                     17.0       14.6       2.6             0.0            3.58978854469   12.3      10.5      0                0                
cms_sus_16_039       SR_C10                     0.001      3.2        0.7             0.0            3.58978854469   3.0       5.1       0                0                
cms_sus_16_039       SR_C11                     1.0        1.5        0.6             0.0            3.58978854469   3.5       4.0       0                0                
cms_sus_16_039       SR_C12                     223.0      231.0      65.0            0.0            3.58978854469   95.8      99.4      0                0                
cms_sus_16_039       SR_C13                     32.0       41.0       11.0            0.0            3.58978854469   15.4      19.3      0                0                
cms_sus_16_039       SR_C14                     6.0        11.0       4.0             0.0            3.58978854469   5.9       8.5       0                0                
cms_sus_16_039       SR_C15                     1.0        2.7        1.1             0.0            3.58978854469   3.5       4.9       0                0                
cms_sus_16_039       SR_C16                     3.0        2.9        1.0             0.0            3.58978854469   5.3       5.3       0                0                
cms_sus_16_039       SR_C17                     10.0       8.8        2.0             0.0            3.58978854469   9.4       8.3       0                0                
cms_sus_16_039       SR_C18                     1.0        1.9        0.7             0.0            3.58978854469   3.6       4.3       0                0                
cms_sus_16_039       SR_D01                     126.0      140.0      40.0            0.0            3.58978854469   53.4      59.9      0                0                
cms_sus_16_039       SR_D02                     37.0       41.0       12.0            0.0            3.58978854469   19.7      22.7      0                0                
cms_sus_16_039       SR_D03                     7.0        8.7        2.7             0.0            3.58978854469   6.9       8.3       0                0                
cms_sus_16_039       SR_D04                     2.0        2.7        1.1             0.0            3.58978854469   4.4       5.1       0                0                
cms_sus_16_039       SR_D05                     1.0        2.3        0.9             0.0            3.58978854469   3.4       4.6       0                0                
cms_sus_16_039       SR_D06                     102.0      117.0      32.0            0.0            3.58978854469   42.0      48.0      0                0                
cms_sus_16_039       SR_D07                     24.0       35.0       10.0            0.0            3.58978854469   11.9      16.7      0                0                
cms_sus_16_039       SR_D08                     4.0        7.8        2.5             0.0            3.58978854469   5.0       7.0       0                0                
cms_sus_16_039       SR_D09                     1.0        2.9        1.2             0.0            3.58978854469   3.5       5.0       0                0                
cms_sus_16_039       SR_D10                     1.0        1.4        0.6             0.0            3.58978854469   3.7       3.9       0                0                
cms_sus_16_039       SR_D11                     21.0       32.0       10.0            0.0            3.58978854469   11.7      15.6      0                0                
cms_sus_16_039       SR_D12                     7.0        11.0       4.0             0.0            3.58978854469   6.7       9.1       0                0                
cms_sus_16_039       SR_D13                     7.0        3.7        1.5             0.0            3.58978854469   9.8       6.9       0                0                
cms_sus_16_039       SR_D14                     0.001      3.0        1.2             0.0            3.58978854469   3.0       4.8       0                0                
cms_sus_16_039       SR_D15                     1.0        1.4        0.7             0.0            3.58978854469   3.5       4.0       0                0                
cms_sus_16_039       SR_D16                     0.001      0.06       0.05            0.0            3.58978854469   2.94      2.92      0                0                
cms_sus_16_039       SR_E01                     56.0       40.0       7.0             0.0            3.58978854469   33.3      20.7      0                0                
cms_sus_16_039       SR_E02                     12.0       9.4        2.2             0.0            3.58978854469   10.8      8.7       0                0                
cms_sus_16_039       SR_E03                     3.0        5.0        1.5             0.0            3.58978854469   4.7       6.0       0                0                
